-101.06970871	169.72606980	1.369476733
-101.06970871	184.72606980	5.627122415
-101.06970871	199.72606980	7.110404271
-101.06970871	214.72606980	5.989735055
-101.06970871	229.72606980	9.322582336
-101.06970871	244.72606980	11.95778966
-101.06970871	259.72606980	13.97847065
-101.06970871	274.72606980	9.70198713
-101.06970871	289.72606980	8.326229028
-101.06970871	304.72606980	8.465981668
-101.06970871	319.72606980	9.653468096
-101.06970871	334.72606980	11.34246012
-101.06970871	349.72606980	12.75793957
-101.06970871	364.72606980	13.46299042
-101.06970871	379.72606980	12.31921003
-101.06970871	394.72606980	10.25083204
-101.06970871	409.72606980	7.723644205
-101.06970871	424.72606980	7.018612181
-101.06970871	439.72606980	7.365468057
-101.06970871	454.72606980	5.865325021
-101.06970871	469.72606980	4.510927342
-101.06970871	484.72606980	4.44672057
-101.06970871	499.72606980	4.188870641
-101.06970871	514.72606980	4.202148742
-101.06970871	529.72606980	4.31033138
		
-86.06970871	169.72606980	1.462856421
-86.06970871	184.72606980	5.41075714
-86.06970871	199.72606980	6.430704806
-86.06970871	214.72606980	7.677189677
-86.06970871	229.72606980	9.273021636
-86.06970871	244.72606980	11.08023017
-86.06970871	259.72606980	13.12105422
-86.06970871	274.72606980	9.1087773
-86.06970871	289.72606980	7.812863506
-86.06970871	304.72606980	7.550464133
-86.06970871	319.72606980	8.16723067
-86.06970871	334.72606980	9.65872035
-86.06970871	349.72606980	11.36029394
-86.06970871	364.72606980	12.07176421
-86.06970871	379.72606980	10.90928403
-86.06970871	394.72606980	8.484148068
-86.06970871	409.72606980	6.666472675
-86.06970871	424.72606980	6.058660698
-86.06970871	439.72606980	3.595064676
-86.06970871	454.72606980	1.826586028
-86.06970871	469.72606980	3.148993273
-86.06970871	484.72606980	7.066177401
-86.06970871	499.72606980	3.801063495
-86.06970871	514.72606980	5.584050163
-86.06970871	529.72606980	4.99594826
		
-71.06970871	169.72606980	2.756806111
-71.06970871	184.72606980	4.739930659
-71.06970871	199.72606980	5.083253656
-71.06970871	214.72606980	6.097277633
-71.06970871	229.72606980	7.928651559
-71.06970871	244.72606980	10.43249604
-71.06970871	259.72606980	12.93411286
-71.06970871	274.72606980	9.194162517
-71.06970871	289.72606980	7.663836274
-71.06970871	304.72606980	6.867853024
-71.06970871	319.72606980	7.16386808
-71.06970871	334.72606980	8.990893365
-71.06970871	349.72606980	11.05100078
-71.06970871	364.72606980	11.29859093
-71.06970871	379.72606980	10.06872878
-71.06970871	394.72606980	8.37523752
-71.06970871	409.72606980	7.037129987
-71.06970871	424.72606980	3.947279484
-71.06970871	439.72606980	0.32001102
-71.06970871	454.72606980	1.034819641
-71.06970871	469.72606980	3.703460667
-71.06970871	484.72606980	10.41590469
-71.06970871	499.72606980	4.53356161
-71.06970871	514.72606980	6.82067686
-71.06970871	529.72606980	5.377285783
		
-56.06970871	169.72606980	5.838235436
-56.06970871	184.72606980	4.388851644
-56.06970871	199.72606980	4.190376664
-56.06970871	214.72606980	5.411554077
-56.06970871	229.72606980	7.946579505
-56.06970871	244.72606980	11.31049478
-56.06970871	259.72606980	12.02958929
-56.06970871	274.72606980	10.06749886
-56.06970871	289.72606980	8.079347965
-56.06970871	304.72606980	6.798255945
-56.06970871	319.72606980	7.480120318
-56.06970871	334.72606980	9.731304374
-56.06970871	349.72606980	11.95560592
-56.06970871	364.72606980	12.14456786
-56.06970871	379.72606980	11.37837876
-56.06970871	394.72606980	10.09349031
-56.06970871	409.72606980	7.173832931
-56.06970871	424.72606980	1.900757651
-56.06970871	439.72606980	0.347602612
-56.06970871	454.72606980	2.505350504
-56.06970871	469.72606980	5.348709
-56.06970871	484.72606980	13.2041553
-56.06970871	499.72606980	7.010040401
-56.06970871	514.72606980	8.279931377
-56.06970871	529.72606980	5.852078296
		
-41.06970871	169.72606980	10.82480243
-41.06970871	184.72606980	4.717741923
-41.06970871	199.72606980	4.520973769
-41.06970871	214.72606980	6.398977925
-41.06970871	229.72606980	9.873968659
-41.06970871	244.72606980	14.20975182
-41.06970871	259.72606980	13.81369293
-41.06970871	274.72606980	11.28920338
-41.06970871	289.72606980	8.952634111
-41.06970871	304.72606980	8.06218558
-41.06970871	319.72606980	9.155784036
-41.06970871	334.72606980	11.41707727
-41.06970871	349.72606980	13.34185599
-41.06970871	364.72606980	14.71889421
-41.06970871	379.72606980	14.10414825
-41.06970871	394.72606980	11.84101641
-41.06970871	409.72606980	5.922861367
-41.06970871	424.72606980	2.233118058
-41.06970871	439.72606980	2.552940825
-41.06970871	454.72606980	5.304011499
-41.06970871	469.72606980	8.58336987
-41.06970871	484.72606980	15.36162081
-41.06970871	499.72606980	10.52714957
-41.06970871	514.72606980	9.57846816
-41.06970871	529.72606980	6.606150187
		
-26.06970871	169.72606980	16.14022833
-26.06970871	184.72606980	5.595991669
-26.06970871	199.72606980	6.005466718
-26.06970871	214.72606980	8.676944087
-26.06970871	229.72606980	13.39365689
-26.06970871	244.72606980	17.38099658
-26.06970871	259.72606980	15.6015679
-26.06970871	274.72606980	12.73949707
-26.06970871	289.72606980	10.56087193
-26.06970871	304.72606980	10.30787893
-26.06970871	319.72606980	11.7110592
-26.06970871	334.72606980	13.77800646
-26.06970871	349.72606980	15.80682625
-26.06970871	364.72606980	17.5816804
-26.06970871	379.72606980	16.33919276
-26.06970871	394.72606980	11.12868645
-26.06970871	409.72606980	5.788442557
-26.06970871	424.72606980	4.096639295
-26.06970871	439.72606980	5.524988969
-26.06970871	454.72606980	8.882691902
-26.06970871	469.72606980	12.42375939
-26.06970871	484.72606980	17.00901523
-26.06970871	499.72606980	14.12489999
-26.06970871	514.72606980	10.72007109
-26.06970871	529.72606980	7.383358353
		
-11.06970871	169.72606980	19.46062582
-11.06970871	184.72606980	6.421204312
-11.06970871	199.72606980	7.582649095
-11.06970871	214.72606980	11.59092878
-11.06970871	229.72606980	17.53712095
-11.06970871	244.72606980	19.08688116
-11.06970871	259.72606980	16.83259721
-11.06970871	274.72606980	13.98505322
-11.06970871	289.72606980	12.37420496
-11.06970871	304.72606980	12.42062811
-11.06970871	319.72606980	13.71234387
-11.06970871	334.72606980	15.79476552
-11.06970871	349.72606980	18.26844562
-11.06970871	364.72606980	19.38511133
-11.06970871	379.72606980	16.28651962
-11.06970871	394.72606980	10.039901
-11.06970871	409.72606980	6.369472429
-11.06970871	424.72606980	6.077887589
-11.06970871	439.72606980	8.301724782
-11.06970871	454.72606980	12.08291505
-11.06970871	469.72606980	15.57788569
-11.06970871	484.72606980	17.79160743
-11.06970871	499.72606980	17.47218627
-11.06970871	514.72606980	11.02357861
-11.06970871	529.72606980	7.751637404
		
3.93029129	169.72606980	7.044076517
3.93029129	184.72606980	6.412488205
3.93029129	199.72606980	8.791916378
3.93029129	214.72606980	14.37107197
3.93029129	229.72606980	19.65395522
3.93029129	244.72606980	19.28246332
3.93029129	259.72606980	16.90401406
3.93029129	274.72606980	14.4555724
3.93029129	289.72606980	13.06832459
3.93029129	304.72606980	13.05160147
3.93029129	319.72606980	14.30653889
3.93029129	334.72606980	16.91842796
3.93029129	349.72606980	19.37509627
3.93029129	364.72606980	19.48806053
3.93029129	379.72606980	13.68155825
3.93029129	394.72606980	8.720800726
3.93029129	409.72606980	6.606934574
3.93029129	424.72606980	7.225991521
3.93029129	439.72606980	10.02201698
3.93029129	454.72606980	13.86836156
3.93029129	469.72606980	17.12661051
3.93029129	484.72606980	17.04883071
3.93029129	499.72606980	19.84816314
3.93029129	514.72606980	9.970090564
3.93029129	529.72606980	7.044258495
		
18.93029129	169.72606980	5.221086118
18.93029129	184.72606980	5.611095823
18.93029129	199.72606980	9.632415152
18.93029129	214.72606980	16.26369709
18.93029129	229.72606980	18.60370512
